pmid,analysis_index,analysis_id,analysis_name,analysis_description,table_id,coordinate_count,coordinate_spaces,coordinates_json,invalid_point_count,dementia_all__include,dementia_all__confidence,dementia_all__reasoning,dementia_all__inclusion_criteria_applied,dementia_all__exclusion_criteria_applied,dementia_decreasing_activity__include,dementia_decreasing_activity__confidence,dementia_decreasing_activity__reasoning,dementia_decreasing_activity__inclusion_criteria_applied,dementia_decreasing_activity__exclusion_criteria_applied,structural__include,structural__confidence,structural__reasoning,structural__inclusion_criteria_applied,structural__exclusion_criteria_applied,functional__include,functional__confidence,functional__reasoning,functional__inclusion_criteria_applied,functional__exclusion_criteria_applied
20493673,3,20493673_analysis_3,Behavioral deficits (NPI),,tbl3,7,MNI,"[[-56.0, 24.0, 24.0], [-8.0, 66.0, -2.0], [-4.0, 60.0, -20.0], [-6.0, 8.0, -12.0], [-32.0, 12.0, 6.0], [-40.0, 54.0, 14.0], [-54.0, -32.0, -24.0]]",0,False,,Global inclusion criteria not satisfied: GLOBAL_I2 (requires clinically diagnosed bvFTD without comorbidities) is not met — the study includes multiple frontotemporal lobar degeneration subtypes rather than exclusively bvFTD.,[],[],False,,Global inclusion criteria not satisfied: GLOBAL_I2 (sample restricted to clinically diagnosed bvFTD) is not met because the cohort includes semantic dementia and other FTL subtypes.,[],[],False,,Global inclusion criteria not satisfied: GLOBAL_I2 is not met (participants not exclusively clinically diagnosed bvFTD).,[],[],False,,Global inclusion criteria not satisfied: GLOBAL_I2 (bvFTD-only sample required) is not met as the study includes multiple frontotemporal lobar degeneration subtypes.,[],[]
21930136,0,21930136_analysis_0,Corticobasal syndrome/posterior cortical atrophy: grey matter atrophy,,tbl0060,25,None,"[[61.0, -22.0, 34.0], [29.0, -42.0, -3.0], [11.0, -45.0, 31.0], [50.0, -72.0, -5.0], [23.0, -76.0, -6.0], [-46.0, -53.0, 13.0], [-25.0, -52.0, 66.0], [-48.0, -28.0, 52.0], [17.0, 42.0, 45.0], [36.0, 21.0, 51.0], [30.0, 30.0, -17.0], [5.0, 52.0, 11.0], [2.0, 52.0, -20.0], [32.0, 49.0, -6.0], [-9.0, 16.0, -27.0], [-22.0, 14.0, 14.0], [-14.0, -16.0, 44.0], [50.0, -27.0, -1.0], [62.0, -34.0, -15.0], [-58.0, 2.0, -9.0], [-67.0, -36.0, -13.0], [-29.0, -23.0, -21.0], [17.0, -65.0, 27.0], [22.0, 18.0, 3.0], [-17.0, -30.0, 2.0]]",0,False,,"Excluded because this analysis appears to be a between-group VBM contrast (patient vs control), which meets the global exclusion GLOBAL_E3 (Between-group contrasts).",[],"[""GLOBAL_E3""]",False,,"Excluded because this is a between-group VBM contrast (patient vs control) triggering GLOBAL_E3; additionally, the analysis is for CBS/PCA rather than bvFTD, so GLOBAL_I2 (bvFTD sample) is not met.",[],"[""GLOBAL_E3""]",False,,"Excluded because although VBM is used, the analysis is a between-group contrast (patient vs control) and thus fails due to GLOBAL_E3 (Between-group contrasts).",[],"[""GLOBAL_E3""]",False,,"Excluded because this is a between-group VBM contrast meeting GLOBAL_E3; additionally, the modality is structural VBM (not FDG-PET/fMRI), so FUNCTIONAL_I1 is not satisfied.",[],"[""GLOBAL_E3""]"
21930136,1,21930136_analysis_1,Corticobasal syndrome/posterior cortical atrophy: regression for cardinal quantifier comprehension accuracy,,tbl0060,15,None,"[[60.0, -57.0, -6.0], [38.0, -46.0, -11.0], [42.0, -85.0, -2.0], [18.0, -82.0, -2.0], [-56.0, -31.0, 45.0], [-48.0, -42.0, 14.0], [-65.0, -49.0, 5.0], [-48.0, -72.0, 15.0], [-56.0, -61.0, -6.0], [-46.0, -69.0, -7.0], [-48.0, -67.0, 8.0], [-50.0, -34.0, 2.0], [-28.0, -25.0, -17.0], [-22.0, -41.0, -4.0], [-55.0, -31.0, 20.0]]",0,False,,Excluded because this analysis concerns CBS/PCA patients (not bvFTD); GLOBAL_I2 (requires clinically diagnosed bvFTD sample with no comorbidities) is not met for this analysis.,[],[],False,,Excluded because GLOBAL_I2 (bvFTD sample required) is not met for this CBS/PCA regression analysis; it does not report decreases specific to bvFTD (DEMENTIA_DECREASING_ACTIVITY_I1 not met).,[],[],False,,"Excluded because although this is a VBM regression, the sample is CBS/PCA rather than bvFTD and thus GLOBAL_I2 is not satisfied.",[],[],False,,Excluded because GLOBAL_I2 (bvFTD sample) is not met and the modality is structural VBM (so FUNCTIONAL_I1 is not satisfied).,[],[]
21930136,2,21930136_analysis_2,Behavioral variant frontotemporal dementia: grey matter atrophy,,tbl0060,2,None,"[[24.0, 47.0, 13.0], [32.0, 49.0, -6.0]]",0,False,,"Excluded because this analysis is presented as a between-group VBM contrast (bvFTD patients vs controls), triggering the global exclusion GLOBAL_E3.",[],"[""GLOBAL_E3""]",False,,"Excluded because this appears to be a between-group VBM contrast (Control > bvFTD), which meets GLOBAL_E3 (Between-group contrasts) and is therefore excluded by the global exclusion criteria.",[],"[""GLOBAL_E3""]",False,,"Excluded because although VBM is the modality, this analysis is a between-group contrast (patient vs control) and is excluded by GLOBAL_E3.",[],"[""GLOBAL_E3""]",False,,Excluded because the analysis is a between-group VBM contrast (GLOBAL_E3) and the modality is structural VBM not FDG-PET/fMRI (FUNCTIONAL_I1 not satisfied).,[],"[""GLOBAL_E3""]"
21930136,3,21930136_analysis_3,Behavioral variant frontotemporal dementia: regression for logical quantifier comprehension accuracy,,tbl0060,1,None,"[[17.0, 62.0, 7.0]]",0,True,,"Global inclusion criteria are met: VBM modality (GLOBAL_I1), analysis involves clinically diagnosed bvFTD patients (GLOBAL_I2), and it is a whole-brain voxelwise group-level regression (GLOBAL_I3).","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3""]",[],False,,"This regression does not report Control > bvFTD decreases in activity/GM volume (it reports relationships between performance and GM within bvFTD), so DEMENTIA_DECREASING_ACTIVITY_I1 is not met.",[],[],True,,"This is a VBM voxelwise regression relating bvFTD performance to grey matter; it meets global inclusion criteria (GLOBAL_I1, GLOBAL_I2, GLOBAL_I3) and the structural local criterion STRUCTURAL_I1.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,"The analysis uses structural VBM rather than functional imaging (FDG-PET/fMRI), so FUNCTIONAL_I1 is not satisfied.",[],[]
21930136,4,21930136_analysis_4,Behavioral variant frontotemporal dementia: regression for majority quantifier comprehension accuracy,,tbl0060,4,None,"[[55.0, -27.0, 3.0], [32.0, 3.0, -1.0], [25.0, 6.0, 14.0], [-23.0, -2.0, 7.0]]",0,True,,"Global inclusion criteria are met: VBM modality (GLOBAL_I1), analysis involves clinically diagnosed bvFTD patients (GLOBAL_I2), and it is a whole-brain voxelwise group-level regression (GLOBAL_I3).","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3""]",[],False,,"This regression links performance to grey matter within bvFTD and does not report Control > bvFTD decreases, so DEMENTIA_DECREASING_ACTIVITY_I1 is not met.",[],[],True,,"This is a VBM voxelwise regression in bvFTD and meets global inclusion (GLOBAL_I1, GLOBAL_I2, GLOBAL_I3) and STRUCTURAL_I1 (VBM).","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,"The modality is structural VBM rather than FDG-PET/fMRI, so FUNCTIONAL_I1 is not satisfied.",[],[]
22952324,0,22952324_analysis_0,AD (Rey recall),,69,4,None,"[[30.0, 43.0, 18.0], [11.0, 43.0, 2.0], [20.0, 15.0, 42.0], [-14.0, 35.0, -20.0]]",0,False,,"Global inclusion criteria not met: no information provided that the analysis uses VBM, fMRI, or FDG-PET (GLOBAL_I1), lacks participant diagnostic detail confirming clinically diagnosed bvFTD without comorbidities (GLOBAL_I2), and no evidence that this is a group-level whole-brain voxelwise map (GLOBAL_I3).",[],[],False,,"Global inclusion criteria not met (missing GLOBAL_I1, GLOBAL_I2, GLOBAL_I3). Additionally, no information indicates the analysis reports decreases in activity/connectivity/metabolism/gray matter for bvFTD (DEMENTIA_DECREASING_ACTIVITY_I1 is not satisfied).",[],[],False,,"Global inclusion criteria not met (missing GLOBAL_I1, GLOBAL_I2, GLOBAL_I3). No evidence the analysis used VBM (STRUCTURAL_I1 not satisfied).",[],[],False,,"Global inclusion criteria not met (missing GLOBAL_I1, GLOBAL_I2, GLOBAL_I3). No evidence the analysis used FDG-PET or fMRI (FUNCTIONAL_I1 not satisfied).",[],[]
22952324,1,22952324_analysis_1,"bvFTD (areas of overlap for Rey recall, TROG and BNT)",,69,8,None,"[[-1.0, 32.0, -22.0], [-5.0, 16.0, -12.0], [4.0, 41.0, 11.0], [3.0, 19.0, -12.0], [14.0, 47.0, 12.0], [4.0, 53.0, -22.0], [11.0, 42.0, 13.0], [2.0, 14.0, -12.0]]",0,False,,"Global inclusion criteria not met: no information provided that the analysis uses VBM, fMRI, or FDG-PET (GLOBAL_I1), lacks participant diagnostic detail confirming clinically diagnosed bvFTD without comorbidities (GLOBAL_I2), and no evidence that this is a group-level whole-brain voxelwise map (GLOBAL_I3).",[],[],False,,"Global inclusion criteria not met (missing GLOBAL_I1, GLOBAL_I2, GLOBAL_I3). Additionally, no information indicates the analysis reports decreases in activity/connectivity/metabolism/gray matter for bvFTD (DEMENTIA_DECREASING_ACTIVITY_I1 is not satisfied).",[],[],False,,"Global inclusion criteria not met (missing GLOBAL_I1, GLOBAL_I2, GLOBAL_I3). No evidence the analysis used VBM (STRUCTURAL_I1 not satisfied).",[],[],False,,"Global inclusion criteria not met (missing GLOBAL_I1, GLOBAL_I2, GLOBAL_I3). No evidence the analysis used FDG-PET or fMRI (FUNCTIONAL_I1 not satisfied).",[],[]
23565102,0,23565102_analysis_0,Regions of activation for doubly-quantified sentences minus baseline sentences (p< 0.05 FDR-corrected; 20 voxel extent).,,T2,5,MNI,"[[-32.0, -60.0, 54.0], [24.0, 60.0, -6.0], [-54.0, -44.0, 8.0], [-46.0, 18.0, 20.0], [4.0, 16.0, 54.0]]",0,False,,Excluded because global inclusion criterion GLOBAL_I2 is not met: this analysis reports task-based fMRI in healthy young adults and does not include clinically diagnosed bvFTD patients.,[],[],False,,"Excluded because global inclusion criterion GLOBAL_I2 is not met: this analysis involves only healthy young adults (no bvFTD group), so the required bvFTD sample is absent.",[],[],False,,Excluded because global inclusion criterion GLOBAL_I2 is not met: this is a task-based fMRI whole-brain map from young adults and does not include bvFTD patients.,[],[],False,,"Excluded because global inclusion criterion GLOBAL_I2 is not met: although this is a task-based fMRI map (satisfying GLOBAL_I1 and GLOBAL_I3), it lacks clinically diagnosed bvFTD participants required by GLOBAL_I2.",[],[]
23565102,1,23565102_analysis_1,Regions of significantly reduced gray matter density in bvFTD patients relative to demographically matched healthy seniors (p<0.05 FDR-corrected; 100 voxel extent).,,T3,11,MNI,"[[-6.0, 50.0, 16.0], [-26.0, 52.0, 4.0], [-26.0, 44.0, 30.0], [50.0, 4.0, 22.0], [-40.0, 2.0, 38.0], [-18.0, -10.0, 24.0], [-38.0, 12.0, 4.0], [-38.0, -24.0, -16.0], [-36.0, 8.0, -26.0], [42.0, 10.0, -30.0], [52.0, -26.0, 0.0]]",0,False,,Excluded because global exclusion criterion GLOBAL_E3 applies: this analysis is a between-group contrast (bvFTD patients vs demographically matched healthy seniors).,[],"[""GLOBAL_E3""]",False,,"Although the local inclusion criterion DEMENTIA_DECREASING_ACTIVITY_I1 (bvFTD < Control) is met, the analysis is excluded because global exclusion criterion GLOBAL_E3 applies (between-group contrast).",[],"[""GLOBAL_E3""]",False,,"This is a VBM between-group contrast (bvFTD vs control), but global exclusion criterion GLOBAL_E3 applies, so the analysis is excluded.",[],"[""GLOBAL_E3""]",False,,"Excluded because global exclusion criterion GLOBAL_E3 applies: the analysis is a between-group VBM contrast, not a functional imaging analysis, and the between-group contrast is specifically excluded by GLOBAL_E3.",[],"[""GLOBAL_E3""]"
23565102,2,23565102_analysis_2,Regions of overlap between fMRI activation in healthy young adults and reduced gray matter density in bvFTD patients relative to healthy seniors.,,T4,5,MNI,"[[-46.0, 6.0, 38.0], [22.0, 58.0, -6.0], [-36.0, 18.0, 22.0], [-34.0, 30.0, -2.0], [-42.0, 20.0, 30.0]]",0,True,,Global inclusion criteria are met (whole-brain voxelwise maps; includes bvFTD VBM reductions and task-fMRI activations) and there are no global exclusions applying to this overlap analysis.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3""]",[],True,,"This analysis includes overlap with regions of reduced gray matter density in bvFTD patients (Control > bvFTD), satisfying the local criterion for reporting decreases in bvFTD; global criteria are met.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_DECREASING_ACTIVITY_I1""]",[],True,,"Includes VBM-derived reduced gray matter density in bvFTD patients (whole-brain voxelwise), satisfying STRUCTURAL_I1 and global criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],True,,Includes task-based fMRI activation maps (healthy young adults) as part of the overlap; satisfies FUNCTIONAL_I1 in addition to global criteria.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""FUNCTIONAL_I1""]",[]
23576128,0,23576128_analysis_0,Regions of significant atrophy in the behavioural variant FTD group,,48,8,None,"[[-10.0, 14.0, -12.0], [20.0, 26.0, 44.0], [28.0, 36.0, -14.0], [-26.0, 34.0, -14.0], [-60.0, -6.0, -12.0], [-4.0, 34.0, 2.0], [-48.0, -36.0, -22.0], [-60.0, 8.0, -20.0]]",0,False,,"Excluded by GLOBAL_E3: this is a between-group contrast (bvFTD vs control), which triggers the global exclusion despite meeting other global inclusions (VBM, bvFTD sample, whole-brain).",[],"[""GLOBAL_E3""]",False,,"Although this VBM atrophy map likely reflects decreased gray matter in bvFTD (meets DEMENTIA_DECREASING_ACTIVITY_I1 and STRUCTURAL_I1), it is a between-group contrast and thus excluded by GLOBAL_E3.",[],"[""GLOBAL_E3""]",False,,This analysis appears to use VBM (meets STRUCTURAL_I1) but is a between-group contrast (bvFTD vs control) and therefore excluded by GLOBAL_E3.,[],"[""GLOBAL_E3""]",False,,"This is a structural VBM analysis rather than a functional (fMRI/FDG-PET) analysis, and additionally is excluded by GLOBAL_E3 (between-group contrast).",[],"[""GLOBAL_E3""]"
23576128,1,23576128_analysis_1,Brain regions demonstrating greater activity for moral-personal than non-moral dilemmas in control subjects,,49,3,None,"[[50.0, -60.0, 26.0], [0.0, -78.0, 42.0], [8.0, 60.0, -4.0]]",0,False,,Excluded because GLOBAL_I2 is not met: this analysis is reported for control subjects only and does not include clinically diagnosed bvFTD participants.,[],[],False,,"Excluded because GLOBAL_I2 is not met: the contrast is within control subjects only (no bvFTD group), so it cannot represent decreases in bvFTD.",[],[],False,,"Excluded because GLOBAL_I2 is not met (analysis in controls only) and STRUCTURAL_I1 is not satisfied (this is a task-fMRI activation contrast, not VBM).",[],[],False,,"Excluded because GLOBAL_I2 is not met: although this is a task-based fMRI contrast (meets FUNCTIONAL_I1 and GLOBAL_I1), the analysis includes only control subjects and thus fails the required GLOBAL_I2 criterion.",[],[]
23576128,2,23576128_analysis_2,Brain regions demonstrating greater activity for moral-personal than moral-impersonal dilemmas in control subjects,,50,4,None,"[[-4.0, 34.0, -14.0], [56.0, -64.0, 26.0], [4.0, -58.0, 24.0], [-20.0, 4.0, -12.0]]",0,False,,Excluded because GLOBAL_I2 is not met: this contrast is reported for control subjects only and does not include bvFTD participants.,[],[],False,,Excluded because GLOBAL_I2 is not met: the analysis is within controls and therefore cannot report decreases in bvFTD (Control > bvFTD required).,[],[],False,,"Excluded because GLOBAL_I2 is not met (controls only) and STRUCTURAL_I1 is not satisfied (this is task-fMRI, not VBM).",[],[],False,,"Excluded because GLOBAL_I2 is not met: despite being a task-fMRI contrast (meets FUNCTIONAL_I1/GLOBAL_I1), the analysis lacks bvFTD participants required by GLOBAL_I2.",[],[]
23576128,3,23576128_analysis_3,Brain regions demonstrating greater activity for non-moral than moral-personal dilemmas in control subjects,,51,5,None,"[[34.0, -84.0, 16.0], [-22.0, -96.0, 4.0], [40.0, -2.0, 62.0], [36.0, -46.0, 48.0], [-34.0, -24.0, 66.0]]",0,False,,"Excluded because GLOBAL_I2 is not met: reported for control subjects only, no bvFTD participants in this analysis.",[],[],False,,Excluded because GLOBAL_I2 is not met: within-control contrast cannot represent decreases in bvFTD (Control > bvFTD required).,[],[],False,,"Excluded because GLOBAL_I2 is not met (controls only) and STRUCTURAL_I1 is not satisfied (task-fMRI contrast, not VBM).",[],[],False,,"Excluded because GLOBAL_I2 is not met: although this is a task-fMRI contrast (FUNCTIONAL_I1), the analysis includes only control subjects and therefore fails GLOBAL_I2.",[],[]
23576128,4,23576128_analysis_4,Brain regions demonstrating greater activity for moral-impersonal than moral-personal dilemmas in control subjects,,52,8,None,"[[-32.0, -60.0, 44.0], [40.0, -58.0, 46.0], [-36.0, 14.0, 30.0], [46.0, 38.0, 14.0], [-26.0, -72.0, 30.0], [8.0, 0.0, 52.0], [44.0, 20.0, 40.0], [4.0, 26.0, 48.0]]",0,False,,Excluded because GLOBAL_I2 is not met: this analysis is restricted to control subjects and does not include bvFTD participants.,[],[],False,,"Excluded because GLOBAL_I2 is not met: the contrast is within controls only, so it cannot indicate decreases in bvFTD.",[],[],False,,"Excluded because GLOBAL_I2 is not met (controls only) and STRUCTURAL_I1 is not satisfied (this is task-fMRI, not VBM).",[],[],False,,"Excluded because GLOBAL_I2 is not met: although task-fMRI modality applies (FUNCTIONAL_I1/GLOBAL_I1), the analysis lacks bvFTD participants required by GLOBAL_I2.",[],[]
23576128,5,23576128_analysis_5,Brain regions demonstrating greater contrast between moral-personal and non-moral dilemmas in control subjects than in patients with behavioural variant FTD,,53,1,None,"[[4.0, -42.0, 38.0]]",0,False,,Excluded by GLOBAL_E3: this is a between-group contrast (control > bvFTD) and thus triggers the global exclusion despite meeting other global inclusions.,[],"[""GLOBAL_E3""]",False,,"This contrast represents Control > bvFTD (i.e., decreased activity/volume in bvFTD) and meets DEMENTIA_DECREASING_ACTIVITY_I1, but is nevertheless excluded by GLOBAL_E3 (between-group contrast).",[],"[""GLOBAL_E3""]",False,,"Although this is a task-fMRI between-group contrast (so STRUCTURAL_I1 does not apply), the main reason for exclusion is GLOBAL_E3 (between-group contrast).",[],"[""GLOBAL_E3""]",False,,"This is a between-group task-fMRI contrast (control > bvFTD). Despite meeting FUNCTIONAL_I1/GLOBAL_I1, it is excluded by GLOBAL_E3 (between-group contrast).",[],"[""GLOBAL_E3""]"
23582296,0,23582296_analysis_0,Controls vs bvFTD,,tbl3,10,MNI,"[[-10.0, 28.0, -26.0], [32.0, -6.0, -50.0], [-40.0, -14.0, -48.0], [6.0, 0.0, 4.0], [-18.0, -14.0, -26.0], [-32.0, 22.0, 4.0], [50.0, 12.0, -4.0], [48.0, -20.0, 10.0], [-18.0, 26.0, 42.0], [-14.0, 22.0, 0.0]]",0,False,,"Excluded because this is a between-group contrast (e.g., control vs patient), which meets GLOBAL_E3 (between-group contrasts are excluded).",[],"[""GLOBAL_E3""]",False,,"Excluded because this is a between-group contrast (e.g., control vs patient), which meets GLOBAL_E3 (between-group contrasts are excluded).",[],"[""GLOBAL_E3""]",False,,"Excluded because this is a between-group contrast (e.g., control vs patient), which meets GLOBAL_E3 (between-group contrasts are excluded).",[],"[""GLOBAL_E3""]",False,,"Excluded because this is a between-group contrast (e.g., control vs patient), which meets GLOBAL_E3 (between-group contrasts are excluded).",[],"[""GLOBAL_E3""]"
23582296,1,23582296_analysis_1,Controls vs AD,,tbl3,5,MNI,"[[-14.0, 60.0, -12.0], [32.0, -12.0, -24.0], [-36.0, 22.0, 8.0], [-44.0, -58.0, 14.0], [-20.0, 10.0, 44.0]]",0,False,,"Excluded because this is a between-group contrast (e.g., control vs patient), which meets GLOBAL_E3 (between-group contrasts are excluded).",[],"[""GLOBAL_E3""]",False,,"Excluded because this is a between-group contrast (e.g., control vs patient), which meets GLOBAL_E3 (between-group contrasts are excluded).",[],"[""GLOBAL_E3""]",False,,"Excluded because this is a between-group contrast (e.g., control vs patient), which meets GLOBAL_E3 (between-group contrasts are excluded).",[],"[""GLOBAL_E3""]",False,,"Excluded because this is a between-group contrast (e.g., control vs patient), which meets GLOBAL_E3 (between-group contrasts are excluded).",[],"[""GLOBAL_E3""]"
