pmid,analysis_index,analysis_id,analysis_name,analysis_description,table_id,coordinate_count,coordinate_spaces,coordinates_json,invalid_point_count,dementia_all__include,dementia_all__confidence,dementia_all__reasoning,dementia_all__inclusion_criteria_applied,dementia_all__exclusion_criteria_applied,dementia_decreasing_activity__include,dementia_decreasing_activity__confidence,dementia_decreasing_activity__reasoning,dementia_decreasing_activity__inclusion_criteria_applied,dementia_decreasing_activity__exclusion_criteria_applied,structural__include,structural__confidence,structural__reasoning,structural__inclusion_criteria_applied,structural__exclusion_criteria_applied,functional__include,functional__confidence,functional__reasoning,functional__inclusion_criteria_applied,functional__exclusion_criteria_applied
20493673,2,20493673_analysis_2,Executive deficits,,tbl3,12,MNI,"[[0.0, 0.0, 30.0], [2.0, 18.0, 24.0], [12.0, 18.0, 24.0], [-12.0, -2.0, 12.0], [-12.0, 8.0, 6.0], [-8.0, -30.0, 12.0], [-26.0, 50.0, 30.0], [-58.0, 14.0, 22.0], [-48.0, 12.0, 42.0], [2.0, 56.0, 4.0], [-26.0, 18.0, 54.0], [-40.0, 18.0, -2.0]]",0,False,,This is a voxelwise correlation analysis across patients and controls (executive deficits) and does not perform a bvFTD group vs healthy control group comparison required by GLOBAL_I3; missing GLOBAL_I3.,[],[],False,,"Although FDG-PET and whole-brain voxelwise methods are used, the analysis is a correlational study (executive score vs metabolism) rather than a bvFTD vs control group comparison; missing GLOBAL_I3.",[],[],False,,Excluded because the modality is FDG-PET (not VBM) and the analysis does not meet GLOBAL_I3 (no bvFTD vs control group comparison); missing STRUCTURAL_I1 and GLOBAL_I3.,[],[],False,,"Functional modality (FDG-PET) is used, but the analysis is a correlational analysis including patients and controls rather than a bvFTD group vs controls comparison required by GLOBAL_I3; missing GLOBAL_I3.",[],[]
20493673,3,20493673_analysis_3,Behavioral deficits (NPI),,tbl3,7,MNI,"[[-56.0, 24.0, 24.0], [-8.0, 66.0, -2.0], [-4.0, 60.0, -20.0], [-6.0, 8.0, -12.0], [-32.0, 12.0, 6.0], [-40.0, 54.0, 14.0], [-54.0, -32.0, -24.0]]",0,False,,Behavioral deficits (NPI) correlation is a voxelwise correlational analysis across patients and controls and does not constitute a bvFTD vs healthy control group comparison required by GLOBAL_I3; missing GLOBAL_I3.,[],[],False,,"While FDG-PET whole-brain methods are used to find areas where behavior correlates with hypometabolism, the analysis is correlational across groups rather than a bvFTD vs control group comparison required by GLOBAL_I3; missing GLOBAL_I3.",[],[],False,,Excluded because the analysis uses FDG-PET (not VBM) and does not perform a bvFTD vs control group comparison (missing STRUCTURAL_I1 and GLOBAL_I3).,[],[],False,,"Although FDG-PET is the modality, the correlational design (behavioral score vs metabolism across patients and controls) does not meet GLOBAL_I3 (requires bvFTD vs healthy control comparison); missing GLOBAL_I3.",[],[]
21930136,0,21930136_analysis_0,Corticobasal syndrome/posterior cortical atrophy: grey matter atrophy,,tbl0060,25,None,"[[61.0, -22.0, 34.0], [29.0, -42.0, -3.0], [11.0, -45.0, 31.0], [50.0, -72.0, -5.0], [23.0, -76.0, -6.0], [-46.0, -53.0, 13.0], [-25.0, -52.0, 66.0], [-48.0, -28.0, 52.0], [17.0, 42.0, 45.0], [36.0, 21.0, 51.0], [30.0, 30.0, -17.0], [5.0, 52.0, 11.0], [2.0, 52.0, -20.0], [32.0, 49.0, -6.0], [-9.0, 16.0, -27.0], [-22.0, 14.0, 14.0], [-14.0, -16.0, 44.0], [50.0, -27.0, -1.0], [62.0, -34.0, -15.0], [-58.0, 2.0, -9.0], [-67.0, -36.0, -13.0], [-29.0, -23.0, -21.0], [17.0, -65.0, 27.0], [22.0, 18.0, 3.0], [-17.0, -30.0, 2.0]]",0,False,,"Analysis is VBM of CBS/PCA vs controls (whole-brain VBM) but does not compare a bvFTD group to healthy controls, so GLOBAL_I3 is not met.","[""GLOBAL_I1"", ""GLOBAL_I2""]",[],False,,Does not involve bvFTD comparisons (missing GLOBAL_I3); criterion for reporting decreases in bvFTD (DEMENTIA_DECREASING_ACTIVITY_I1) cannot be applied.,"[""GLOBAL_I1"", ""GLOBAL_I2""]",[],False,,"Although this is a VBM (STRUCTURAL_I1) whole-brain analysis, it does not compare a bvFTD group to healthy controls (missing GLOBAL_I3).","[""GLOBAL_I1"", ""STRUCTURAL_I1""]",[],False,,Analysis uses VBM (not fMRI/FDG-PET) so FUNCTIONAL_I1 is not met; additionally it does not compare a bvFTD group to controls (missing GLOBAL_I3).,"[""GLOBAL_I1""]",[]
21930136,1,21930136_analysis_1,Corticobasal syndrome/posterior cortical atrophy: regression for cardinal quantifier comprehension accuracy,,tbl0060,15,None,"[[60.0, -57.0, -6.0], [38.0, -46.0, -11.0], [42.0, -85.0, -2.0], [18.0, -82.0, -2.0], [-56.0, -31.0, 45.0], [-48.0, -42.0, 14.0], [-65.0, -49.0, 5.0], [-48.0, -72.0, 15.0], [-56.0, -61.0, -6.0], [-46.0, -69.0, -7.0], [-48.0, -67.0, 8.0], [-50.0, -34.0, 2.0], [-28.0, -25.0, -17.0], [-22.0, -41.0, -4.0], [-55.0, -31.0, 20.0]]",0,False,,"Regression VBM for CBS/PCA group (whole-brain) but does not involve a bvFTD vs control comparison, so GLOBAL_I3 is not met.","[""GLOBAL_I1"", ""GLOBAL_I2""]",[],False,,Regression relates performance to atrophy in CBS/PCA but does not involve bvFTD comparisons (missing GLOBAL_I3); DEMENTIA_DECREASING_ACTIVITY_I1 pertains to decreases in bvFTD and is not applicable.,"[""GLOBAL_I1"", ""GLOBAL_I2""]",[],False,,"This is a VBM regression (STRUCTURAL_I1) but the analysis does not compare a bvFTD group to healthy controls (missing GLOBAL_I3), so global criteria fail.","[""GLOBAL_I1"", ""STRUCTURAL_I1""]",[],False,,Modality is VBM not fMRI/FDG-PET (missing FUNCTIONAL_I1); additionally the analysis does not compare bvFTD to controls (missing GLOBAL_I3).,"[""GLOBAL_I1""]",[]
21930136,2,21930136_analysis_2,Behavioral variant frontotemporal dementia: grey matter atrophy,,tbl0060,2,None,"[[24.0, 47.0, 13.0], [32.0, 49.0, -6.0]]",0,True,,"Whole-brain VBM contrast of bvFTD vs healthy controls (voxelwise atrophy map) meets global criteria and uses VBM, satisfying DEMENTIA_ALL_I1.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_ALL_I1""]",[],True,,"Analysis reports gray matter decreases in bvFTD relative to controls (group atrophy contrast), is whole-brain VBM and meets DEMENTIA_DECREASING_ACTIVITY_I1 and I2.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,"This is a voxelwise VBM atrophy analysis (STRUCTURAL_I1) of bvFTD vs controls, satisfying global criteria and the structural inclusion.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,"Modality is VBM (structural) not fMRI/FDG-PET, so FUNCTIONAL_I1 is not met.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3""]",[]
21930136,3,21930136_analysis_3,Behavioral variant frontotemporal dementia: regression for logical quantifier comprehension accuracy,,tbl0060,1,None,"[[17.0, 62.0, 7.0]]",0,True,,Whole-brain voxelwise VBM regression relating logical-quantifier performance to grey matter atrophy in the bvFTD group; meets GLOBAL_I1/I2/I3 and uses VBM (DEMENTIA_ALL_I1).,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_ALL_I1""]",[],True,,"Regression identifies associations within areas of significant bvFTD atrophy (i.e., decreases in gray matter related to performance) and uses VBM, satisfying DEMENTIA_DECREASING_ACTIVITY_I1 and I2.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,This is a voxelwise VBM regression analysis (STRUCTURAL_I1) relating behavior to gray matter atrophy in bvFTD and meets global criteria.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,"Modality is VBM (structural), not fMRI/FDG-PET, so FUNCTIONAL_I1 is not met.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3""]",[]
21930136,4,21930136_analysis_4,Behavioral variant frontotemporal dementia: regression for majority quantifier comprehension accuracy,,tbl0060,4,None,"[[55.0, -27.0, 3.0], [32.0, 3.0, -1.0], [25.0, 6.0, 14.0], [-23.0, -2.0, 7.0]]",0,True,,Whole-brain VBM regression relating majority-quantifier performance to grey matter atrophy in the bvFTD group; meets global inclusion and uses VBM (DEMENTIA_ALL_I1).,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_ALL_I1""]",[],True,,"Regression reveals associations in regions of bvFTD atrophy (decreased gray matter) and is a whole-brain VBM analysis, satisfying DEMENTIA_DECREASING_ACTIVITY_I1 and I2.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,This is a voxelwise VBM regression (STRUCTURAL_I1) linking behavior to gray matter atrophy in bvFTD and meets global criteria.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,"Modality is VBM (structural), not fMRI/FDG-PET, so FUNCTIONAL_I1 is not met.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3""]",[]
22952324,0,22952324_analysis_0,AD (Rey recall),,69,4,None,"[[30.0, 43.0, 18.0], [11.0, 43.0, 2.0], [20.0, 15.0, 42.0], [-14.0, 35.0, -20.0]]",0,False,,Global inclusion criterion GLOBAL_I3 is not met: this analysis is the AD group (Rey recall) regression and does not compare the bvFTD group to healthy controls as required by GLOBAL_I3.,[],[],False,,Global inclusion criterion GLOBAL_I3 is not met: analysis is AD-specific (Rey recall) and does not compare the bvFTD group to healthy controls as required.,[],[],False,,Global inclusion criterion GLOBAL_I3 is not met: the analysis targets the AD subgroup rather than a bvFTD vs healthy control comparison required by GLOBAL_I3.,[],[],False,,"Global inclusion criterion GLOBAL_I3 is not met: the analysis is AD-specific and does not compare the bvFTD group to healthy controls as required. Additionally, the modality here is VBM (structural), so FUNCTIONAL_I1 (fMRI/FDG-PET) is not met.",[],[]
22952324,1,22952324_analysis_1,"bvFTD (areas of overlap for Rey recall, TROG and BNT)",,69,8,None,"[[-1.0, 32.0, -22.0], [-5.0, 16.0, -12.0], [4.0, 41.0, 11.0], [3.0, 19.0, -12.0], [14.0, 47.0, 12.0], [4.0, 53.0, -22.0], [11.0, 42.0, 13.0], [2.0, 14.0, -12.0]]",0,True,,"Analysis is a whole-brain voxelwise VBM study including a clinically diagnosed bvFTD group and includes comparisons to healthy controls; modality is VBM, satisfying the local VBM/fMRI/FDG-PET requirement.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_ALL_I1""]",[],True,,"The analysis reports reduced grey matter density for bvFTD versus controls (Control > bvFTD) using VBM, satisfying both the decrease and modality criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,"This is a Voxel-Based Morphometry (VBM) whole-brain analysis (structural MRI), meeting the structural inclusion criterion.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,"Modality requirement FUNCTIONAL_I1 is not met: the analysis uses VBM (structural MRI), not fMRI or FDG-PET.",[],[]
23565102,0,23565102_analysis_0,Regions of activation for doubly-quantified sentences minus baseline sentences (p< 0.05 FDR-corrected; 20 voxel extent).,,T2,5,MNI,"[[-32.0, -60.0, 54.0], [24.0, 60.0, -6.0], [-54.0, -44.0, 8.0], [-46.0, 18.0, 20.0], [4.0, 16.0, 54.0]]",0,False,,Analysis is an fMRI whole-brain study in healthy young adults and does not include bvFTD patients or a bvFTD vs control comparison; missing GLOBAL_I2 and GLOBAL_I3.,[],[],False,,Analysis does not include bvFTD patients or a bvFTD vs control comparison; missing GLOBAL_I2 and GLOBAL_I3.,[],[],False,,Analysis is an fMRI activation map in healthy subjects and does not include bvFTD patients or a bvFTD vs control comparison; missing GLOBAL_I2 and GLOBAL_I3.,[],[],False,,"Although this is a whole-brain fMRI map, the analysis does not include bvFTD patients or a bvFTD vs control comparison; missing GLOBAL_I2 and GLOBAL_I3.",[],[]
23565102,1,23565102_analysis_1,Regions of significantly reduced gray matter density in bvFTD patients relative to demographically matched healthy seniors (p<0.05 FDR-corrected; 100 voxel extent).,,T3,11,MNI,"[[-6.0, 50.0, 16.0], [-26.0, 52.0, 4.0], [-26.0, 44.0, 30.0], [50.0, 4.0, 22.0], [-40.0, 2.0, 38.0], [-18.0, -10.0, 24.0], [-38.0, 12.0, 4.0], [-38.0, -24.0, -16.0], [-36.0, 8.0, -26.0], [42.0, 10.0, -30.0], [52.0, -26.0, 0.0]]",0,True,,"Whole-brain VBM voxelwise comparison of bvFTD patients versus healthy seniors (vbM modality present), meeting global and local criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_ALL_I1""]",[],True,,"Analysis reports decreased gray matter density in bvFTD relative to controls (Control > bvFTD) using VBM, meeting global and local criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,"This is a voxel-based morphometry (VBM) whole-brain analysis comparing bvFTD to controls, meeting structural inclusion criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,Analysis uses VBM (structural) rather than fMRI or FDG-PET; missing FUNCTIONAL_I1.,[],[]
23565102,2,23565102_analysis_2,Regions of overlap between fMRI activation in healthy young adults and reduced gray matter density in bvFTD patients relative to healthy seniors.,,T4,5,MNI,"[[-46.0, 6.0, 38.0], [22.0, 58.0, -6.0], [-36.0, 18.0, 22.0], [-34.0, 30.0, -2.0], [-42.0, 20.0, 30.0]]",0,True,,"Whole-brain voxelwise conjunction of VBM (bvFTD vs controls) and fMRI activation maps; includes bvFTD comparison and involves VBM/fMRI modalities, meeting global and local criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_ALL_I1""]",[],True,,"Conjunction includes regions of decreased gray matter density in bvFTD (Control > bvFTD) derived from VBM, satisfying criteria for reporting decreases and required modalities.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,"Overlapping map includes VBM-derived reduced gray matter in bvFTD (voxelwise), satisfying STRUCTURAL_I1.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],True,,"Overlap analysis includes whole-brain task-based fMRI activation maps (healthy young adults), satisfying FUNCTIONAL_I1.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""FUNCTIONAL_I1""]",[]
23576128,0,23576128_analysis_0,Regions of significant atrophy in the behavioural variant FTD group,,48,8,None,"[[-10.0, 14.0, -12.0], [20.0, 26.0, 44.0], [28.0, 36.0, -14.0], [-26.0, 34.0, -14.0], [-60.0, -6.0, -12.0], [-4.0, 34.0, 2.0], [-48.0, -36.0, -22.0], [-60.0, 8.0, -20.0]]",0,True,,Whole-brain VBM comparison of bvFTD patients vs controls (voxelwise atrophy map); satisfies global whole-brain + patient + between-group comparison and uses VBM.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_ALL_I1""]",[],True,,"Table reports reduced gray matter volume (Control > bvFTD) from whole-brain VBM, i.e. decreases in bvFTD; modality is VBM.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,"This analysis uses voxel-based morphometry (VBM), meeting the structural VBM criterion and global whole-brain + patient + comparison criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,Analysis is VBM (structural) rather than fMRI/FDG-PET; missing FUNCTIONAL_I1.,[],[]
23576128,1,23576128_analysis_1,Brain regions demonstrating greater activity for moral-personal than non-moral dilemmas in control subjects,,49,3,None,"[[50.0, -60.0, 26.0], [0.0, -78.0, 42.0], [8.0, 60.0, -4.0]]",0,False,,Whole-brain fMRI activation map from control subjects only; missing required global criteria: GLOBAL_I2 (includes bvFTD patients) and GLOBAL_I3 (between-group comparison with bvFTD).,[],[],False,,This analysis reports fMRI activations in controls (no bvFTD comparison). Missing GLOBAL_I2 (includes bvFTD) and GLOBAL_I3 (between-group comparison). Also does not report decreases in bvFTD (no patient data).,[],[],False,,This is a task fMRI activation map (not VBM); additionally missing GLOBAL_I2 and GLOBAL_I3 (no bvFTD comparison). Missing STRUCTURAL_I1 and the global patient/comparison criteria.,[],[],False,,"Although modality is fMRI (satisfies FUNCTIONAL_I1), the analysis includes only healthy controls and does not include or compare bvFTD patients (missing GLOBAL_I2 and GLOBAL_I3).",[],[]
23576128,2,23576128_analysis_2,Brain regions demonstrating greater activity for moral-personal than moral-impersonal dilemmas in control subjects,,50,4,None,"[[-4.0, 34.0, -14.0], [56.0, -64.0, 26.0], [4.0, -58.0, 24.0], [-20.0, 4.0, -12.0]]",0,False,,Task fMRI contrast in control subjects only; missing GLOBAL_I2 (includes bvFTD patients) and GLOBAL_I3 (between-group comparison with bvFTD).,[],[],False,,"Reports activations in controls (no bvFTD comparison), so does not meet GLOBAL_I2/GLOBAL_I3 and does not report decreases for bvFTD (no patient data).",[],[],False,,"This is a functional activation table (not VBM); and it lacks bvFTD patient comparison (missing GLOBAL_I2 and GLOBAL_I3), therefore STRUCTURAL_I1 is not satisfied.",[],[],False,,Modality is fMRI (FUNCTIONAL_I1 satisfied) but analysis includes only controls and lacks a bvFTD vs control comparison (missing GLOBAL_I2 and GLOBAL_I3).,[],[]
23576128,3,23576128_analysis_3,Brain regions demonstrating greater activity for non-moral than moral-personal dilemmas in control subjects,,51,5,None,"[[34.0, -84.0, 16.0], [-22.0, -96.0, 4.0], [40.0, -2.0, 62.0], [36.0, -46.0, 48.0], [-34.0, -24.0, 66.0]]",0,False,,Whole-brain task fMRI contrast reported for control subjects only; missing GLOBAL_I2 (bvFTD included) and GLOBAL_I3 (bvFTD vs control comparison).,[],[],False,,No bvFTD patient comparison present (missing GLOBAL_I2 and GLOBAL_I3); does not report decreases in bvFTD.,[],[],False,,"This is an fMRI activation table, not VBM; missing STRUCTURAL_I1 and also missing GLOBAL_I2/GLOBAL_I3 (no bvFTD comparison).",[],[],False,,"Although modality is fMRI, the analysis includes only controls and does not compare to bvFTD (missing GLOBAL_I2 and GLOBAL_I3).",[],[]
23576128,4,23576128_analysis_4,Brain regions demonstrating greater activity for moral-impersonal than moral-personal dilemmas in control subjects,,52,8,None,"[[-32.0, -60.0, 44.0], [40.0, -58.0, 46.0], [-36.0, 14.0, 30.0], [46.0, 38.0, 14.0], [-26.0, -72.0, 30.0], [8.0, 0.0, 52.0], [44.0, 20.0, 40.0], [4.0, 26.0, 48.0]]",0,False,,Task fMRI activation table derived from control subjects only; missing GLOBAL_I2 (includes bvFTD) and GLOBAL_I3 (between-group comparison).,[],[],False,,"No bvFTD patient data or bvFTD vs control comparison present (missing GLOBAL_I2 and GLOBAL_I3), so cannot satisfy criteria for decreases in bvFTD.",[],[],False,,This is a functional activation result (not VBM); missing STRUCTURAL_I1 and also missing GLOBAL_I2/GLOBAL_I3 (no bvFTD comparison).,[],[],False,,Modality is fMRI but analysis lacks bvFTD patient inclusion and between-group comparison (missing GLOBAL_I2 and GLOBAL_I3).,[],[]
23576128,5,23576128_analysis_5,Brain regions demonstrating greater contrast between moral-personal and non-moral dilemmas in control subjects than in patients with behavioural variant FTD,,53,1,None,"[[4.0, -42.0, 38.0]]",0,True,,Whole-brain fMRI between-group contrast (Control > bvFTD) reporting differences; satisfies global whole-brain + patient + between-group comparison and uses fMRI.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_ALL_I1""]",[],True,,"Table reports reduced task-related activation in bvFTD (Control > bvFTD) from whole-brain fMRI contrast, satisfying local criteria for decreases and modality.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],False,,This analysis is a task fMRI between-group contrast rather than VBM; missing STRUCTURAL_I1 (VBM required).,[],[],True,,Whole-brain task fMRI between-group contrast (Control > bvFTD) meets global inclusion criteria and the functional modality requirement.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""FUNCTIONAL_I1""]",[]
23582296,0,23582296_analysis_0,Controls vs bvFTD,,tbl3,10,MNI,"[[-10.0, 28.0, -26.0], [32.0, -6.0, -50.0], [-40.0, -14.0, -48.0], [6.0, 0.0, 4.0], [-18.0, -14.0, -26.0], [-32.0, 22.0, 4.0], [50.0, 12.0, -4.0], [48.0, -20.0, 10.0], [-18.0, 26.0, 42.0], [-14.0, 22.0, 0.0]]",0,True,,Whole-brain VBM group contrast directly compares clinically diagnosed bvFTD patients with healthy controls using voxelwise analysis (reported atrophy in bvFTD). Meets global whole-brain and sample criteria and uses an accepted modality (VBM).,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_ALL_I1""]",[],True,,Group contrast (Controls > bvFTD) reports decreased grey matter volume in bvFTD relative to controls (atrophy). Analysis is whole-brain VBM and reports decreases for bvFTD.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,Analysis uses voxel-based morphometry (VBM) whole-brain structural MRI to assess grey matter differences.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,Excluded because the analysis uses structural VBM data rather than fMRI or FDG-PET (missing FUNCTIONAL_I1).,[],[]
23582296,1,23582296_analysis_1,Controls vs AD,,tbl3,5,MNI,"[[-14.0, 60.0, -12.0], [32.0, -12.0, -24.0], [-36.0, 22.0, 8.0], [-44.0, -58.0, 14.0], [-20.0, 10.0, 44.0]]",0,False,,Excluded because GLOBAL_I3 is not met: this analysis compares Controls vs AD and does not include a comparison of bvFTD to healthy controls.,[],[],False,,Excluded because GLOBAL_I3 is not met: analysis does not compare bvFTD to healthy controls (Controls vs AD).,[],[],False,,"Excluded because GLOBAL_I3 is not met: although this is a VBM group contrast, it compares Controls vs AD and does not include bvFTD vs controls as required.",[],[],False,,"Excluded because GLOBAL_I3 is not met (analysis compares Controls vs AD, not bvFTD vs controls) and additionally the modality is structural VBM rather than fMRI/FDG-PET (missing FUNCTIONAL_I1).",[],[]
