pmid,analysis_index,analysis_id,analysis_name,analysis_description,table_id,coordinate_count,coordinate_spaces,coordinates_json,invalid_point_count,dementia_all__include,dementia_all__confidence,dementia_all__reasoning,dementia_all__inclusion_criteria_applied,dementia_all__exclusion_criteria_applied,dementia_decreasing_activity__include,dementia_decreasing_activity__confidence,dementia_decreasing_activity__reasoning,dementia_decreasing_activity__inclusion_criteria_applied,dementia_decreasing_activity__exclusion_criteria_applied,structural__include,structural__confidence,structural__reasoning,structural__inclusion_criteria_applied,structural__exclusion_criteria_applied,functional__include,functional__confidence,functional__reasoning,functional__inclusion_criteria_applied,functional__exclusion_criteria_applied
20493673,3,20493673_analysis_3,Behavioral deficits (NPI),,tbl3,7,MNI,"[[-56.0, 24.0, 24.0], [-8.0, 66.0, -2.0], [-4.0, 60.0, -20.0], [-6.0, 8.0, -12.0], [-32.0, 12.0, 6.0], [-40.0, 54.0, 14.0], [-54.0, -32.0, -24.0]]",0,False,,Excluded because this analysis correlates behavioral deficits (NPI) with FDG-PET within the patient group rather than performing a bvFTD vs healthy control comparison — missing GLOBAL_I2.,[],[],False,,"Although decreases in metabolism associated with behavioral deficits are reported, the analysis is a within-patient correlation (behavioral score vs FDG-PET) not a bvFTD vs control group comparison — missing GLOBAL_I2.",[],[],False,,Excluded because it does not use Voxel-Based Morphometry (missing STRUCTURAL_I1) and also does not meet the required group-comparison global criterion GLOBAL_I2 (within-patient correlation).,[],[],False,,"Excluded because this is a within-patient correlation (behavioral measures vs FDG-PET) rather than a bvFTD vs healthy control comparison — missing GLOBAL_I2, so global criteria fail even though FDG-PET modality is used.",[],[]
21930136,0,21930136_analysis_0,Corticobasal syndrome/posterior cortical atrophy: grey matter atrophy,,tbl0060,25,None,"[[61.0, -22.0, 34.0], [29.0, -42.0, -3.0], [11.0, -45.0, 31.0], [50.0, -72.0, -5.0], [23.0, -76.0, -6.0], [-46.0, -53.0, 13.0], [-25.0, -52.0, 66.0], [-48.0, -28.0, 52.0], [17.0, 42.0, 45.0], [36.0, 21.0, 51.0], [30.0, 30.0, -17.0], [5.0, 52.0, 11.0], [2.0, 52.0, -20.0], [32.0, 49.0, -6.0], [-9.0, 16.0, -27.0], [-22.0, 14.0, 14.0], [-14.0, -16.0, 44.0], [50.0, -27.0, -1.0], [62.0, -34.0, -15.0], [-58.0, 2.0, -9.0], [-67.0, -36.0, -13.0], [-29.0, -23.0, -21.0], [17.0, -65.0, 27.0], [22.0, 18.0, 3.0], [-17.0, -30.0, 2.0]]",0,False,,"Global inclusion GLOBAL_I2 not met: this analysis concerns corticobasal syndrome/posterior cortical atrophy (CBS/PCA), not a comparison of a bvFTD group to healthy controls as required by GLOBAL_I2.",[],[],False,,"Global inclusion GLOBAL_I2 not met: analysis targets CBS/PCA, not bvFTD compared to healthy controls (GLOBAL_I2 missing).",[],[],False,,Global inclusion GLOBAL_I2 not met: analysis is for CBS/PCA rather than bvFTD compared to controls (GLOBAL_I2 missing).,[],[],False,,Global inclusion GLOBAL_I2 not met: analysis is for CBS/PCA rather than bvFTD compared to controls (GLOBAL_I2 missing).,[],[]
21930136,1,21930136_analysis_1,Corticobasal syndrome/posterior cortical atrophy: regression for cardinal quantifier comprehension accuracy,,tbl0060,15,None,"[[60.0, -57.0, -6.0], [38.0, -46.0, -11.0], [42.0, -85.0, -2.0], [18.0, -82.0, -2.0], [-56.0, -31.0, 45.0], [-48.0, -42.0, 14.0], [-65.0, -49.0, 5.0], [-48.0, -72.0, 15.0], [-56.0, -61.0, -6.0], [-46.0, -69.0, -7.0], [-48.0, -67.0, 8.0], [-50.0, -34.0, 2.0], [-28.0, -25.0, -17.0], [-22.0, -41.0, -4.0], [-55.0, -31.0, 20.0]]",0,False,,"Global inclusion GLOBAL_I2 not met: this regression concerns corticobasal syndrome/posterior cortical atrophy (CBS/PCA), not a bvFTD vs. healthy control comparison required by GLOBAL_I2.",[],[],False,,Global inclusion GLOBAL_I2 not met: analysis relates to CBS/PCA rather than bvFTD compared to controls (GLOBAL_I2 missing).,[],[],False,,Global inclusion GLOBAL_I2 not met: analysis is for CBS/PCA not bvFTD vs. controls (GLOBAL_I2 missing).,[],[],False,,Global inclusion GLOBAL_I2 not met: analysis is for CBS/PCA not the required bvFTD vs. control comparison (GLOBAL_I2 missing).,[],[]
21930136,2,21930136_analysis_2,Behavioral variant frontotemporal dementia: grey matter atrophy,,tbl0060,2,None,"[[24.0, 47.0, 13.0], [32.0, 49.0, -6.0]]",0,True,,Global criteria met (whole-brain VBM) and local modality criterion satisfied (VBM). This is a bvFTD grey-matter atrophy map consistent with voxelwise VBM comparisons.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_ALL_I1""]",[],True,,Global criteria met and local criteria met: VBM analysis reporting decreases in gray matter for bvFTD (Control > bvFTD) consistent with DEMENTIA_DECREASING_ACTIVITY_I1 and modality criterion DEMENTIA_DECREASING_ACTIVITY_I2.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,Global criteria met and structural local criterion satisfied: this is a VBM (voxel-based morphometry) grey-matter atrophy analysis.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""STRUCTURAL_I1""]",[],False,,"Local inclusion FUNCTIONAL_I1 is not met: modality is VBM (structural), not fMRI or FDG-PET (FUNCTIONAL_I1 missing).",[],[]
21930136,3,21930136_analysis_3,Behavioral variant frontotemporal dementia: regression for logical quantifier comprehension accuracy,,tbl0060,1,None,"[[17.0, 62.0, 7.0]]",0,False,,Global inclusion GLOBAL_I2 not met: this regression is for bvFTD behavioral correlates but does not represent a bvFTD vs. healthy-control whole-group comparison required by GLOBAL_I2 (missing).,[],[],False,,Global inclusion GLOBAL_I2 not met: the analysis is a within-bvFTD regression rather than a direct bvFTD versus control group comparison required by GLOBAL_I2 (missing).,[],[],False,,"Global inclusion GLOBAL_I2 not met: although this may be a VBM regression, it does not satisfy the requirement of a bvFTD vs. healthy-control comparison (GLOBAL_I2 missing).",[],[],False,,"Global inclusion GLOBAL_I2 not met and local FUNCTIONAL_I1 not met: this is a VBM regression (structural) not fMRI/FDG-PET, and it is not a bvFTD vs. control comparison required by GLOBAL_I2.",[],[]
21930136,4,21930136_analysis_4,Behavioral variant frontotemporal dementia: regression for majority quantifier comprehension accuracy,,tbl0060,4,None,"[[55.0, -27.0, 3.0], [32.0, 3.0, -1.0], [25.0, 6.0, 14.0], [-23.0, -2.0, 7.0]]",0,False,,Global inclusion GLOBAL_I2 not met: this regression pertains to bvFTD behavioral measures but is not a bvFTD versus healthy-control group comparison required by GLOBAL_I2 (missing).,[],[],False,,Global inclusion GLOBAL_I2 not met: analysis is a within-group regression rather than the bvFTD vs. control comparison stipulated by GLOBAL_I2 (missing).,[],[],False,,"Global inclusion GLOBAL_I2 not met: although modality may be VBM, the analysis is not a bvFTD vs. healthy-control whole-brain comparison required by GLOBAL_I2 (missing).",[],[],False,,Global inclusion GLOBAL_I2 not met and local FUNCTIONAL_I1 not met: modality is VBM (structural) and this is not a bvFTD vs. control comparison as required by GLOBAL_I2 (missing).,[],[]
22952324,0,22952324_analysis_0,AD (Rey recall),,69,4,None,"[[30.0, 43.0, 18.0], [11.0, 43.0, 2.0], [20.0, 15.0, 42.0], [-14.0, 35.0, -20.0]]",0,False,,"Required global inclusion criteria are not met: GLOBAL_I1 (whole-brain voxelwise map not indicated) and GLOBAL_I2 (analysis targets AD, not bvFTD; does not compare bvFTD vs healthy controls).",[],[],False,,"Required global inclusion criteria are not met: GLOBAL_I1 (whole-brain voxelwise map not indicated) and GLOBAL_I2 (analysis targets AD, not bvFTD; does not compare bvFTD vs healthy controls).",[],[],False,,"Required global inclusion criteria are not met: GLOBAL_I1 (whole-brain voxelwise map not indicated) and GLOBAL_I2 (analysis targets AD, not bvFTD; does not compare bvFTD vs healthy controls).",[],[],False,,"Required global inclusion criteria are not met: GLOBAL_I1 (whole-brain voxelwise map not indicated) and GLOBAL_I2 (analysis targets AD, not bvFTD; does not compare bvFTD vs healthy controls).",[],[]
22952324,1,22952324_analysis_1,"bvFTD (areas of overlap for Rey recall, TROG and BNT)",,69,8,None,"[[-1.0, 32.0, -22.0], [-5.0, 16.0, -12.0], [4.0, 41.0, 11.0], [3.0, 19.0, -12.0], [14.0, 47.0, 12.0], [4.0, 53.0, -22.0], [11.0, 42.0, 13.0], [2.0, 14.0, -12.0]]",0,False,,Required global inclusion criteria are not met or not specified: GLOBAL_I1 (whole-brain voxelwise map is not clearly indicated in the analysis metadata) and GLOBAL_I2 (comparison to healthy controls is not explicitly specified).,[],[],False,,Required global inclusion criteria are not met or not specified: GLOBAL_I1 (whole-brain voxelwise map is not clearly indicated in the analysis metadata) and GLOBAL_I2 (comparison to healthy controls is not explicitly specified).,[],[],False,,Required global inclusion criteria are not met or not specified: GLOBAL_I1 (whole-brain voxelwise map is not clearly indicated in the analysis metadata) and GLOBAL_I2 (comparison to healthy controls is not explicitly specified).,[],[],False,,Required global inclusion criteria are not met or not specified: GLOBAL_I1 (whole-brain voxelwise map is not clearly indicated in the analysis metadata) and GLOBAL_I2 (comparison to healthy controls is not explicitly specified).,[],[]
23565102,0,23565102_analysis_0,Regions of activation for doubly-quantified sentences minus baseline sentences (p< 0.05 FDR-corrected; 20 voxel extent).,,T2,5,MNI,"[[-32.0, -60.0, 54.0], [24.0, 60.0, -6.0], [-54.0, -44.0, 8.0], [-46.0, 18.0, 20.0], [4.0, 16.0, 54.0]]",0,False,,Excluded because GLOBAL_I2 is not met: this analysis reports fMRI activation in healthy young adults and does not compare a bvFTD group to healthy controls.,[],[],False,,Excluded because GLOBAL_I2 is not met: this analysis does not compare a bvFTD group to healthy controls (it reports activation in healthy young adults).,[],[],False,,Excluded because GLOBAL_I2 is not met: this is a task fMRI activation map in healthy young adults and does not include a bvFTD vs. control comparison.,[],[],False,,"Excluded because GLOBAL_I2 is not met: although this is a whole-brain task fMRI map (so GLOBAL_I1 is met), it does not compare a bvFTD group to healthy controls.",[],[]
23565102,1,23565102_analysis_1,Regions of significantly reduced gray matter density in bvFTD patients relative to demographically matched healthy seniors (p<0.05 FDR-corrected; 100 voxel extent).,,T3,11,MNI,"[[-6.0, 50.0, 16.0], [-26.0, 52.0, 4.0], [-26.0, 44.0, 30.0], [50.0, 4.0, 22.0], [-40.0, 2.0, 38.0], [-18.0, -10.0, 24.0], [-38.0, 12.0, 4.0], [-38.0, -24.0, -16.0], [-36.0, 8.0, -26.0], [42.0, 10.0, -30.0], [52.0, -26.0, 0.0]]",0,True,,Global criteria met (whole-brain voxelwise VBM map comparing bvFTD to healthy controls) and local criterion DEMENTIA_ALL_I1 met (uses VBM).,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_ALL_I1""]",[],True,,Global criteria met and local criteria met: analysis reports reduced gray matter density in bvFTD relative to controls (DEMENTIA_DECREASING_ACTIVITY_I1) and uses VBM (DEMENTIA_DECREASING_ACTIVITY_I2).,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,Global criteria met and local criterion STRUCTURAL_I1 met (uses Voxel-Based Morphometry).,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""STRUCTURAL_I1""]",[],False,,"Excluded because local inclusion FUNCTIONAL_I1 is not met: this analysis uses VBM (structural), not fMRI or FDG-PET.",[],[]
23565102,2,23565102_analysis_2,Regions of overlap between fMRI activation in healthy young adults and reduced gray matter density in bvFTD patients relative to healthy seniors.,,T4,5,MNI,"[[-46.0, 6.0, 38.0], [22.0, 58.0, -6.0], [-36.0, 18.0, 22.0], [-34.0, 30.0, -2.0], [-42.0, 20.0, 30.0]]",0,True,,Global criteria met (whole-brain overlap map that includes a bvFTD vs. control VBM contrast) and local criterion DEMENTIA_ALL_I1 met (includes VBM and fMRI modalities).,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_ALL_I1""]",[],True,,Global criteria met and local criteria met: overlap includes regions of reduced gray matter in bvFTD (DEMENTIA_DECREASING_ACTIVITY_I1) and uses VBM/fMRI (DEMENTIA_DECREASING_ACTIVITY_I2).,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,Global criteria met and local STRUCTURAL_I1 met (overlap includes VBM-derived gray matter reductions).,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""STRUCTURAL_I1""]",[],True,,Global criteria met and local FUNCTIONAL_I1 met (overlap includes fMRI activation maps).,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""FUNCTIONAL_I1""]",[]
23576128,0,23576128_analysis_0,Regions of significant atrophy in the behavioural variant FTD group,,48,8,None,"[[-10.0, 14.0, -12.0], [20.0, 26.0, 44.0], [28.0, 36.0, -14.0], [-26.0, 34.0, -14.0], [-60.0, -6.0, -12.0], [-4.0, 34.0, 2.0], [-48.0, -36.0, -22.0], [-60.0, 8.0, -20.0]]",0,True,,"Global criteria met (whole-brain voxelwise map comparing bvFTD to controls). Local inclusion requires VBM/fMRI/FDG — this analysis reports regions of atrophy (VBM), so it meets DEMENTIA_ALL_I1.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_ALL_I1""]",[],True,,"Global criteria met. The analysis reports regions of atrophy (reduced gray matter volume) in bvFTD (Control > bvFTD style), satisfying decreases in structure and using VBM.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,"Global criteria met and modality is Voxel-Based Morphometry (VBM), satisfying STRUCTURAL_I1.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""STRUCTURAL_I1""]",[],False,,Excluded because the analysis uses VBM (structural modality) and does not meet the functional modality requirement (missing FUNCTIONAL_I1).,[],[]
23576128,1,23576128_analysis_1,Brain regions demonstrating greater activity for moral-personal than non-moral dilemmas in control subjects,,49,3,None,"[[50.0, -60.0, 26.0], [0.0, -78.0, 42.0], [8.0, 60.0, -4.0]]",0,False,,Excluded because the analysis reports task activations in control subjects only and does not compare the bvFTD group to healthy controls (missing GLOBAL_I2).,[],[],False,,Excluded because the analysis is within control subjects and does not compare bvFTD to controls (missing GLOBAL_I2).,[],[],False,,Excluded because the analysis is a task fMRI contrast in control subjects only and does not compare bvFTD to controls (missing GLOBAL_I2).,[],[],False,,"Excluded because, although modality is task fMRI, the analysis is restricted to control subjects and does not compare bvFTD to healthy controls (missing GLOBAL_I2).",[],[]
23576128,2,23576128_analysis_2,Brain regions demonstrating greater activity for moral-personal than moral-impersonal dilemmas in control subjects,,50,4,None,"[[-4.0, 34.0, -14.0], [56.0, -64.0, 26.0], [4.0, -58.0, 24.0], [-20.0, 4.0, -12.0]]",0,False,,Excluded because the analysis reports task activations in control subjects only and does not compare the bvFTD group to healthy controls (missing GLOBAL_I2).,[],[],False,,Excluded because the analysis is within control subjects and does not compare bvFTD to controls (missing GLOBAL_I2).,[],[],False,,Excluded because the analysis is a task fMRI contrast in control subjects only and does not compare bvFTD to controls (missing GLOBAL_I2).,[],[],False,,"Excluded because, although modality is task fMRI, the analysis is restricted to control subjects and does not compare bvFTD to healthy controls (missing GLOBAL_I2).",[],[]
23576128,3,23576128_analysis_3,Brain regions demonstrating greater activity for non-moral than moral-personal dilemmas in control subjects,,51,5,None,"[[34.0, -84.0, 16.0], [-22.0, -96.0, 4.0], [40.0, -2.0, 62.0], [36.0, -46.0, 48.0], [-34.0, -24.0, 66.0]]",0,False,,Excluded because the analysis reports task activations in control subjects only and does not compare the bvFTD group to healthy controls (missing GLOBAL_I2).,[],[],False,,Excluded because the analysis is within control subjects and does not compare bvFTD to controls (missing GLOBAL_I2).,[],[],False,,Excluded because the analysis is a task fMRI contrast in control subjects only and does not compare bvFTD to controls (missing GLOBAL_I2).,[],[],False,,"Excluded because, although modality is task fMRI, the analysis is restricted to control subjects and does not compare bvFTD to healthy controls (missing GLOBAL_I2).",[],[]
23576128,4,23576128_analysis_4,Brain regions demonstrating greater activity for moral-impersonal than moral-personal dilemmas in control subjects,,52,8,None,"[[-32.0, -60.0, 44.0], [40.0, -58.0, 46.0], [-36.0, 14.0, 30.0], [46.0, 38.0, 14.0], [-26.0, -72.0, 30.0], [8.0, 0.0, 52.0], [44.0, 20.0, 40.0], [4.0, 26.0, 48.0]]",0,False,,Excluded because the analysis reports task activations in control subjects only and does not compare the bvFTD group to healthy controls (missing GLOBAL_I2).,[],[],False,,Excluded because the analysis is within control subjects and does not compare bvFTD to controls (missing GLOBAL_I2).,[],[],False,,Excluded because the analysis is a task fMRI contrast in control subjects only and does not compare bvFTD to controls (missing GLOBAL_I2).,[],[],False,,"Excluded because, although modality is task fMRI, the analysis is restricted to control subjects and does not compare bvFTD to healthy controls (missing GLOBAL_I2).",[],[]
23576128,5,23576128_analysis_5,Brain regions demonstrating greater contrast between moral-personal and non-moral dilemmas in control subjects than in patients with behavioural variant FTD,,53,1,None,"[[4.0, -42.0, 38.0]]",0,True,,"Global criteria met (whole-brain voxelwise contrast comparing controls and bvFTD). Local inclusion requires VBM/fMRI/FDG — this is a task fMRI contrast, so it meets DEMENTIA_ALL_I1.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_ALL_I1""]",[],True,,"Global criteria met. The analysis reports Control > bvFTD contrast (greater recruitment in controls than patients), indicating decreased activity in bvFTD; modality is task fMRI, satisfying DEMENTIA_DECREASING_ACTIVITY_I1 and DEMENTIA_DECREASING_ACTIVITY_I2.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],False,,"Excluded because the analysis is a task fMRI contrast, not VBM (missing STRUCTURAL_I1).",[],[],True,,"Global criteria met and modality is task fMRI, satisfying FUNCTIONAL_I1.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""FUNCTIONAL_I1""]",[]
23582296,0,23582296_analysis_0,Controls vs bvFTD,,tbl3,10,MNI,"[[-10.0, 28.0, -26.0], [32.0, -6.0, -50.0], [-40.0, -14.0, -48.0], [6.0, 0.0, 4.0], [-18.0, -14.0, -26.0], [-32.0, 22.0, 4.0], [50.0, 12.0, -4.0], [48.0, -20.0, 10.0], [-18.0, 26.0, 42.0], [-14.0, 22.0, 0.0]]",0,True,,"Analysis is a whole-brain voxelwise VBM group comparison between Controls and bvFTD (Controls vs bvFTD), satisfying global whole-brain requirement and local VBM modality requirement.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_ALL_I1""]",[],True,,Controls vs bvFTD is a whole-brain VBM group comparison likely reporting decreases in bvFTD (Control > bvFTD). Global whole-brain and bvFTD-vs-controls criteria and local VBM + decrease criteria are met.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,"This analysis uses voxel-based morphometry (VBM) and is a whole-brain comparison of Controls vs bvFTD, meeting structural and global criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""STRUCTURAL_I1""]",[],False,,Global criteria are met but the local modality requirement for functional analyses is not satisfied: this analysis uses VBM (structural) rather than fMRI or FDG-PET. Missing inclusion criteria: FUNCTIONAL_I1.,[],[]
23582296,1,23582296_analysis_1,Controls vs AD,,tbl3,5,MNI,"[[-14.0, 60.0, -12.0], [32.0, -12.0, -24.0], [-36.0, 22.0, 8.0], [-44.0, -58.0, 14.0], [-20.0, 10.0, 44.0]]",0,False,,Excluded because GLOBAL_I2 is not met: this analysis compares Controls vs AD and does not compare the bvFTD group to healthy controls.,[],[],False,,"Excluded because GLOBAL_I2 is not met: analysis compares Controls vs AD, not bvFTD vs controls.",[],[],False,,Excluded because GLOBAL_I2 is not met: analysis compares Controls vs AD rather than bvFTD vs controls.,[],[],False,,"Excluded because GLOBAL_I2 is not met: analysis compares Controls vs AD, not bvFTD vs controls.",[],[]
23582296,2,23582296_analysis_2,bvFTD vs AD,,tbl3,1,MNI,"[[22.0, 12.0, -10.0]]",0,False,,Excluded because GLOBAL_I2 is not met: analysis compares bvFTD vs AD and does not include a comparison of bvFTD to healthy controls.,[],[],False,,Excluded because GLOBAL_I2 is not met: analysis compares bvFTD vs AD rather than bvFTD vs healthy controls.,[],[],False,,Excluded because GLOBAL_I2 is not met: this is a bvFTD vs AD comparison and does not compare bvFTD to controls.,[],[],False,,Excluded because GLOBAL_I2 is not met: analysis does not compare bvFTD to healthy controls (bvFTD vs AD only).,[],[]
